"id","name","role","gender","groupName","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"14696974077","SA | Edwardian Lace Bow Evening Gown","top","feminine","Style Abby","7","https://www.roblox.com/catalog/14696974077","https://tr.rbxcdn.com/180DAY-df8b69b165906fb7f5ba7bc3a5726914/420/420/Shirt/Png/noFilter","#171717","#85827E","#E6DFD7","self"
"5234169553","1910s Golden Rose Evening Gown [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/5234169553",,,,,"pair-top"
"5234098328","1910s Blue Day Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5234098328",,,,,"pair-top"
"11822573333","SA |  Edwardian Velvet Lined Cavat Frock","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/11822573333",,,,,"pair-top"
"5770034661","1950s Rose Petal Daydress w Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034661","https://tr.rbxcdn.com/180DAY-e7e8801150f3f333b641ad13da86f707/420/420/Shirt/Png/noFilter","#858481","#F1E8E8","#5C5C5A","self"
"5770024215","1950s Tweed Tan Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770024215",,,,,"pair-top"
"7014537122","SA │ 60's Metallic Lace Gown (Gold)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7014537122","https://tr.rbxcdn.com/180DAY-1c2cd5dc4ad5c35fa5227a149628efd5/420/420/Pants/Png/noFilter","#A58A75","#E9E5DF","#787875","self"
"9801387415","SA | WW1 Lace Chemise","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9801387415","https://tr.rbxcdn.com/180DAY-6669e80543d127fe8bb26f3dddd30ed0/420/420/Pants/Png/noFilter","#858481","#E8E7E3","#5C5C5A","self"
"4629391335","1900s Yellow Walking Ensemble [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4629391335","https://tr.rbxcdn.com/180DAY-db1321a497f9e8f95758540d90ebaaef/420/420/Shirt/Png/noFilter","#A1977D","#CCBDA0","#797874","self"
"5770025258","1950s White Pleated Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770025258","https://tr.rbxcdn.com/180DAY-a4fe98d2fbcb23f0fc9c9b11b79347c5/420/420/Pants/Png/noFilter","#858481","#E8E7E2","#5C5C5A","self"
"5325547108","1910s Maid Uniform [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5325547108",,,,,"pair-top"
"5306534105","1910s Draped Emerald Evening Gown [W] [B]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/5306534105",,,,,"pair-top"
"10627437396","SA | 60's Dreams of Ivory Gown","top","feminine","Style Abby","7","https://www.roblox.com/catalog/10627437396","https://tr.rbxcdn.com/180DAY-a435790944329c9cee5d11da521c7a34/420/420/Shirt/Png/noFilter","#141414","#838380","#E8E7E2","self"
"6097688972","1910s Mustard Bowtied Coat w Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688972","https://tr.rbxcdn.com/180DAY-58a9fbfc5c59a029c1076cbcfa34fb46/420/420/Shirt/Png/noFilter","#9D8155","#868580","#D5B276","self"
"8165717937","SA │ WW1 Taffeta Ruffle Frock (Blue)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8165717937",,,,,"pair-top"
"8165757003","SA │ WW1 Taffeta Ruffle Frock (Blue)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8165757003","https://tr.rbxcdn.com/180DAY-8161804e416ad9a46a0fc95e3a830503/420/420/Shirt/Png/noFilter","#7A8088","#A2ABB9","#E7E6E2","self"
"10627431391","SA | 60's Dreams of Ivory Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/10627431391",,,,,"pair-top"
"4941900133","1930s White Draped Gown [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4941900133","https://tr.rbxcdn.com/180DAY-daf6068e063ec50aefefbf3de79a8b7c/420/420/Shirt/Png/noFilter","#858481","#ECEBE9","#5C5C5A","self"
"4560351742","1900s Embroidered Flower Tea Shirtwaist [W]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4560351742","https://tr.rbxcdn.com/180DAY-2e161189f7aa10c63a65911f494853f2/420/420/Shirt/Png/noFilter","#858481","#EAE9E9","#61615F","self"
"6536669912","1910s DeWitt Promenade Gown [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6536669912","https://tr.rbxcdn.com/180DAY-e6eeb1c20b0e89a9054b1401ebb164c7/420/420/Shirt/Png/noFilter","#242221","#85837B","#4F4D49","self"
"4513683402","1900s Sage Decorated Evening Gown [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4513683402","https://tr.rbxcdn.com/180DAY-45e4b3ed328b64447b24361aa0bc3e22/420/420/Shirt/Png/noFilter","#444D49","#767A77","#252625","self"
"4382967049","1900s Decorated Promenade Dress [Blue] [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4382967049",,,,,"pair-top"
"5220646766","1910s Morning Stroll Dress w/ Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5220646766","https://tr.rbxcdn.com/180DAY-490c767fd68808393744b02a7f86d795/420/420/Shirt/Png/noFilter","#A59987","#7D7B77","#E5D5C0","self"
"4382998243","1900s Decorated Promenade Dress [Blue] [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4382998243","https://tr.rbxcdn.com/180DAY-3da86fcaa097536d3b4485d8e83206cd/420/420/Shirt/Png/noFilter","#747D8E","#9FAAC5","#5A5B62","self"
"5770034670","1950s Tweed Tan Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034670","https://tr.rbxcdn.com/180DAY-4a6f9be4d38b2b6b34ed5cb0d7619894/420/420/Shirt/Png/noFilter","#7D6547","#87827D","#4B3322","self"
"105405901903529","SA | Tied Silk Tea Gown Sleeves","top","feminine","Style Abby","7","https://www.roblox.com/catalog/105405901903529","https://tr.rbxcdn.com/180DAY-aa18c61aedd3878ebaa8d6152370910b/420/420/Shirt/Png/noFilter","#858582","#E8E6E4","#5C5C5A","self"
"5220642267","1910s Morning Stroll Dress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5220642267",,,,,"pair-top"
"4941892466","1930s Dusty Pink Belted Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4941892466","https://tr.rbxcdn.com/180DAY-6e96c294948042c999c1d59aaae39bf8/420/420/Shirt/Png/noFilter","#9E8B89","#E4C2C1","#787875","self"
"87783907756823","SA | 50's Lady à Pois w/ Gloves","top","feminine","Style Abby","7","https://www.roblox.com/catalog/87783907756823","https://tr.rbxcdn.com/180DAY-b071839ab3dad8b46d825e3bf50c41e3/420/420/Shirt/Png/noFilter","#828482","#354463","#51607E","self"
"8493821813","SA │ WW1 Striped Buttoned Skirt (Black 1)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493821813","https://tr.rbxcdn.com/180DAY-45a496b3f763a0e0f3d35d9f01629e63/420/420/Pants/Png/noFilter","#1F1F1F","#838380","#5A5957","self"
"6097686459","1910s Mustard Bowtied Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6097686459",,,,,"pair-top"
"890318886","1960s White Blouse","top","feminine","Style Abby","6","https://www.roblox.com/catalog/890318886","https://tr.rbxcdn.com/180DAY-b9993b8d3438e946690a3d6d1af45077/420/420/Shirt/Png/noFilter","#868582","#EAEAEA","#5C5C5A","self"
"5234122929","1910s Blue Day Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5234122929","https://tr.rbxcdn.com/180DAY-9a98518f4917f3930946d1f04decb57e/420/420/Shirt/Png/noFilter","#6A7375","#8B9191","#2C2D2D","self"
"10301111128","SA | Silk Gown (Red)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/10301111128","https://tr.rbxcdn.com/180DAY-ea1c7fbdaacebe3150188c3f3a1b2452/420/420/Pants/Png/noFilter","#48181A","#84807E","#E9E9E3","self"
"77744362199687","SA | Tied Silk Tea Gown (Mint)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/77744362199687","https://tr.rbxcdn.com/180DAY-ff3b2fce56ad6095544a5f6c7b87b22e/420/420/Pants/Png/noFilter","#8D9F98","#E9E9E4","#797976","self"
"10301112998","SA | Silk Gown (Rust)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/10301112998","https://tr.rbxcdn.com/180DAY-53d7fa27787794fa34f509333141f379/420/420/Pants/Png/noFilter","#531D15","#84807D","#E9E9E3","self"
"9482575646","SA | WW1 Beaded Beauty Evening Gown (Ivy)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9482575646","https://tr.rbxcdn.com/180DAY-be051b4585a3d5d959e05f0bfa491b7b/420/420/Shirt/Png/noFilter","#7F807C","#5D615C","#E9E8E3","self"
"5322107547","1910s Blue Striped Swimsuit [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5322107547",,,,,"pair-top"
"5976088527","1910s Winter Blue Embroidered Frock [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5976088527","https://tr.rbxcdn.com/180DAY-a43801bb28f82b36554cd844b3584031/420/420/Shirt/Png/noFilter","#828B8D","#B7C3C8","#E7E7E2","self"
"2189965181","1960s Iconic Bright Red Pencil Skirt [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/2189965181","https://tr.rbxcdn.com/180DAY-97953a5ffc46ee7d9ed23633469decd7/420/420/Pants/Png/noFilter","#A32222","#8B8582","#E8E7E2","self"
"9842586635","SA | WW1 Silk Boudoir Gown (Sky)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9842586635","https://tr.rbxcdn.com/180DAY-cc979754696356ceb7b6d5bd781218c6/420/420/Shirt/Png/noFilter","#858B91","#C2CCD4","#ECEBE7","self"
"6097688997","1910s Red Bowtied Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688997","https://tr.rbxcdn.com/180DAY-829ac57c633ed75b8a1775f42d22d63f/420/420/Shirt/Png/noFilter","#632626","#86817E","#853939","self"
"9239739528","SA |  WW1 Golden Embroidered Evening Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9239739528","https://tr.rbxcdn.com/180DAY-0864c220c96b344fb0af1516dcd7361d/420/420/Pants/Png/noFilter","#878073","#201F1E","#625E53","self"
"9299198025","SA | Cotton House Frock (Cardinal)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9299198025",,,,,"pair-top"
"17528716851","SA | WW1 Silk Tulle and Fur Evening Gown (Taupe)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/17528716851","https://tr.rbxcdn.com/180DAY-a7fdc53547ab66342e39faae61fd377e/420/420/Shirt/Png/noFilter","#7E726A","#928C87","#56453D","self"
"132056930677730","SA | 10's Draped Sash Evening Gown","top","feminine","Style Abby","7","https://www.roblox.com/catalog/132056930677730","https://tr.rbxcdn.com/180DAY-cb973af6b0afbda3312bbcbcbd3a9afa/420/420/Shirt/Png/noFilter","#383834","#83817C","#5D5C54","self"
"6097688929","1910s Black Bowtied Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688929","https://tr.rbxcdn.com/180DAY-c2635d788e433259d852e332c4d7f980/420/420/Shirt/Png/noFilter","#323231","#848380","#5F5F5D","self"
"9224509573","SA | WW1 Cascading Evening Gown (Cobalt)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9224509573","https://tr.rbxcdn.com/180DAY-148be99280cc3c0c6eea78d82a680a4d/420/420/Shirt/Png/noFilter","#4D536B","#7D7F85","#E8E7E3","self"
"4506586692","1900s Parisian Day Ensemble [W] [T]","top","feminine","Style Abby","20","https://www.roblox.com/catalog/4506586692","https://tr.rbxcdn.com/180DAY-c965111bed79f62b4fcbae3f26eb3691/420/420/Shirt/Png/noFilter","#868582","#E7E5E3","#646361","self"
"7970867021","SA │ WW1 ""Prince Albert"" Frock (Brown)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7970867021","https://tr.rbxcdn.com/180DAY-e9bcd64097d629428375c96d9e32668b/420/420/Shirt/Png/noFilter","#3E2825","#84827E","#635755","self"
"4941870621","1930s Dusty Pink Belted Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4941870621",,,,,"pair-top"
"4311164647","1900s Ocean Blue Bathing Suit [W] [B]","bottom","feminine","Style Abby","5","https://www.roblox.com/catalog/4311164647",,,,,"pair-top"
"1041969382","SA Corduroy Black Pencil Skirt","bottom","feminine","Style Abby","6","https://www.roblox.com/catalog/1041969382","https://tr.rbxcdn.com/180DAY-c4a117308dbf964150342998332f12c9/420/420/Pants/Png/noFilter","#101010","#848380","#E8E7E2","self"
"10628372591","SA | 60's Bejeweled Empire Gown (Ivory)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/10628372591","https://tr.rbxcdn.com/180DAY-1cfb4c14b14affa7b3116b656db31448/420/420/Pants/Png/noFilter","#878683","#EAE8E4","#5C5C5A","self"
"7014536107","SA │ 60's Pleated Gown (Ivory)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7014536107","https://tr.rbxcdn.com/180DAY-b7b6545ee6ff0078953b6b1cd3b5ed43/420/420/Pants/Png/noFilter","#858481","#ECEAE6","#61615F","self"
"5770026822","1950s Black Velvet Evening Gown [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770026822","https://tr.rbxcdn.com/180DAY-8697919d968d8d73fce99fb4a78448e1/420/420/Pants/Png/noFilter","#191919","#848481","#EBE9E4","self"
"4557852485","1900s White Laced Tea Shirtwaist [W]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4557852485","https://tr.rbxcdn.com/180DAY-9bd8d3b09945fa31ca8aef452aaa4626/420/420/Shirt/Png/noFilter","#848380","#E9E9E9","#5C5C5A","self"
"6384197416","1910s Greecian Gown [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6384197416","https://tr.rbxcdn.com/180DAY-f416411aed31b90d62f04f052cb167f0/420/420/Shirt/Png/noFilter","#868481","#E9E5E0","#5C5C5A","self"
"4506588248","1900s Parisian Day Ensemble [W] [B]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4506588248",,,,,"pair-top"
"4941878470","1930s White Draped Gown [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4941878470",,,,,"pair-top"
"4941877429","1930s Silver Coruscate Gown [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941877429","https://tr.rbxcdn.com/180DAY-e23c7855376978169d290e528830c736/420/420/Pants/Png/noFilter","#868380","#6F5C44","#EBE9E4","self"
"4311169255","1900s Ocean Blue Bathing Suit [W] [T]","top","feminine","Style Abby","5","https://www.roblox.com/catalog/4311169255","https://tr.rbxcdn.com/180DAY-316629864d71fd0d80b09bf37493f5f9/420/420/Shirt/Png/noFilter","#272B35","#797A7B","#505359","self"
"9482577667","SA | WW1 Beaded Beauty Evening Gown (Noir)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9482577667","https://tr.rbxcdn.com/180DAY-f4d787b32414eab201b7a14f9b3f4784/420/420/Shirt/Png/noFilter","#7C7C7A","#E9E8E3","#565654","self"
"9239636332","SA | WW1 Golden Embroidered Evening Gown w/ Gloves","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9239636332","https://tr.rbxcdn.com/180DAY-1cb0784ddeda9a1848913a51c8192a6b/420/420/Shirt/Png/noFilter","#868582","#ECE8E1","#5C5C5A","self"
"4941896954","1930s Rouge Mantle [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4941896954","https://tr.rbxcdn.com/180DAY-318d1ed8a896bca68099b251d4cdb12f/420/420/Shirt/Png/noFilter","#713143","#85817F","#9B4A61","self"
"5770013247","1950s Red Grid Button Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770013247",,,,,"pair-top"
"15628496465","SA | Edwardian Ladies Eton Jacket (Cardinal Red)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/15628496465","https://tr.rbxcdn.com/180DAY-8dc6754159ef6cf35dd0dbb109ea16e1/420/420/Shirt/Png/noFilter","#4F1C1E","#837E7B","#703435","self"
"15628488069","SA | Edwardian Ladies Eton Jacket (Pink)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/15628488069","https://tr.rbxcdn.com/180DAY-acd4366e2a52dfe6187e5aa003257174/420/420/Shirt/Png/noFilter","#90797A","#C6A7A9","#E9E8E4","self"
"9208186917","SA | WW1 Chiffon Tea Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9208186917","https://tr.rbxcdn.com/180DAY-fa954bfd5284840351cf1d1390a17b67/420/420/Pants/Png/noFilter","#858481","#E8E8E4","#5C5C5A","self"
"5219244481","1910s Red Lace Evening Gown w/ Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5219244481","https://tr.rbxcdn.com/180DAY-6f3ff279d2a15e44599a99019b12a10e/420/420/Shirt/Png/noFilter","#9C9288","#DCCBBB","#787774","self"
"7995679187","SA │ WW1 Cutaway Frock (Tan)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7995679187","https://tr.rbxcdn.com/180DAY-9d21922dea8d1b0d7239beb05dda1316/420/420/Shirt/Png/noFilter","#4B3C32","#83827E","#6E5C51","self"
"7995670423","SA │ WW1 Cutaway Frock (Navy)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7995670423","https://tr.rbxcdn.com/180DAY-579e00d34191787db63f947911a6da7d/420/420/Shirt/Png/noFilter","#1D1E28","#80807D","#4C4D53","self"
"15628500371","SA | Edwardian Ladies Eton Skirt (Dove Blue)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/15628500371",,,,,"pair-top"
"5773312415","1950s Pearl Sash Evening Gown [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5773312415","https://tr.rbxcdn.com/180DAY-3f05b89d3e46d1a76ebc77fbe8f67eb6/420/420/Shirt/Png/noFilter","#202020","#82827F","#E8E7E2","self"
"9842584956","SA | WW1 Silk Boudoir Gown (Rose)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9842584956","https://tr.rbxcdn.com/180DAY-d73fa727f614017c6eb5e81d4afcfb47/420/420/Shirt/Png/noFilter","#967F7D","#D5AEAB","#E8E6E1","self"
"123345644712446","SA | 10's Draped Sash Evening Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/123345644712446",,,,,"pair-top"
"5976087420","1910s Winter Blue Embroidered Frock [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5976087420",,,,,"pair-top"
"5770034667","1950s Red Grid Button Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034667","https://tr.rbxcdn.com/180DAY-7c31c00aa3cc83afceed46e2ab3b1a48/420/420/Shirt/Png/noFilter","#858582","#EBE7E5","#5C5C5A","self"
"1279898236","1930s Glamour Gown (Plum)","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/1279898236","https://tr.rbxcdn.com/180DAY-2fd3f04429a592355d03fa3825850c01/420/420/Pants/Png/noFilter","#3F3245","#858282","#EAE8E4","self"
"5219241033","1910s Red Lace Evening Gown [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5219241033",,,,,"pair-top"
"7014531354","SA │ 60's Deco Gown (Black)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7014531354","https://tr.rbxcdn.com/180DAY-bd99e8bd77de57c381370c3222c87f7b/420/420/Pants/Png/noFilter","#181818","#3D3D3D","#848481","self"
"4941873208","1930s Onyx Wrapped Gown [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941873208","https://tr.rbxcdn.com/180DAY-bf3cd4536f0c033e63887e6ebce77ae9/420/420/Pants/Png/noFilter","#242529","#A09C6C","#81817D","self"
"4557853413","1900s Black Seamed Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4557853413","https://tr.rbxcdn.com/180DAY-8a6c8cb10d72075739c1721b96d7b5cd/420/420/Pants/Png/noFilter","#252525","#848280","#E8E7E2","self"
"4932942906","1900s Blue Beauty Evening Gown [W] [B]","bottom","feminine","Style Abby","30","https://www.roblox.com/catalog/4932942906","https://tr.rbxcdn.com/180DAY-fbbe6f0665d0e9786e242b4577c01a35/420/420/Pants/Png/noFilter","#18172A","#838381","#4A4951","self"
"6097686487","1910s Red Bowtied Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6097686487",,,,,"pair-top"
"5770025133","1950s Black Pencil Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770025133","https://tr.rbxcdn.com/180DAY-e6712d4d98105140413f570c2444a261/420/420/Pants/Png/noFilter","#202020","#848380","#E8E7E2","self"
"6097686453","1910s Black Bowtied Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6097686453",,,,,"pair-top"
"17528695386","SA | WW1 Silk Tulle and Fur Evening Gown (Taupe)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/17528695386",,,,,"pair-top"
"9207552475","SA | WW1 Embroidered Tea Gown w/ Gloves","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9207552475","https://tr.rbxcdn.com/180DAY-bfdc75e05aa3cd9da29c6271a489ea3e/420/420/Shirt/Png/noFilter","#858582","#E9E8E4","#61615F","self"
"124274662073988","SA | Tied Silk Tea Gown (Blue)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/124274662073988","https://tr.rbxcdn.com/180DAY-ebea50f3ef668248dc4adf877b361a12/420/420/Pants/Png/noFilter","#868583","#E9E9E4","#5C5C5A","self"
"8493901741","SA │ WW1 Velvet Corduroy Buttoned Skirt (Black)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493901741","https://tr.rbxcdn.com/180DAY-329e4f8c83bf1c97f6b4a5ae15448cb4/420/420/Pants/Png/noFilter","#1A1A1A","#858481","#E8E7E2","self"
"15628490570","SA | Edwardian Ladies Eton Jacket (Dove Blue)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/15628490570","https://tr.rbxcdn.com/180DAY-130711292d7c4f310eb4e89afd0242b4/420/420/Shirt/Png/noFilter","#7F828A","#E8E8E3","#5C5C5A","self"
"7995638064","SA │ WW1 Cutaway Frock (Tan)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7995638064",,,,,"pair-top"
"3925112983","1900s Flower Embellished Tea Gown [T]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/3925112983",,,,,"pair-top"
"4925445699","1900s Soirée Noire Walking Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4925445699","https://tr.rbxcdn.com/180DAY-72ced141049b8546c1a1cc9ec5eb6eae/420/420/Pants/Png/noFilter","#242424","#858380","#535351","self"
