"id","name","role","gender","groupName","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"91476060784927","[B] The Chairman, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/91476060784927",,,,,"pair-top"
"129369684945013","[B] Our Prime, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/129369684945013",,,,,"pair-top"
"99301286164153","[B] A Busy Man, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/99301286164153","https://tr.rbxcdn.com/180DAY-8ed6e441e6f7b192166e43841618a50b/420/420/Shirt/Png/noFilter","#171717","#82817E","#464342","self"
"94756554667634","[B] Our Prime, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/94756554667634","https://tr.rbxcdn.com/180DAY-974f4c03b042413a9eb7edf1d8ed0c65/420/420/Shirt/Png/noFilter","#171717","#858480","#3F3E3D","self"
"17220396995","[Emporio Armani] Borat, Lower","bottom","masculine","Beneventi's","5","https://www.roblox.com/catalog/17220396995",,,,,"pair-top"
"120169514907734","[B] Bonnivaro, Lower","bottom","masculine","Beneventi's","15","https://www.roblox.com/catalog/120169514907734",,,,,"pair-top"
"72790843594379","[B] Big Ben, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/72790843594379",,,,,"pair-top"
"73362244899216","[B] Franco Bonnivaro's Blue DB, Lower","bottom","masculine","Beneventi's","25","https://www.roblox.com/catalog/73362244899216",,,,,"pair-top"
"17613921798","[Emporio Armani] Blue Pinstripe DB Suit, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17613921798","https://tr.rbxcdn.com/180DAY-df504e4b77123fa2fdaabf082d2c47d4/420/420/Shirt/Png/noFilter","#1E2D3F","#81807F","#4C4D55","self"
"90132726308728","[Emporio Armani] DiGiorno, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/90132726308728",,,,,"pair-top"
"121195332465521","[B] The Baron, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/121195332465521","https://tr.rbxcdn.com/180DAY-f4c7a422a8f5bfd74484e79007d6e09c/420/420/Shirt/Png/noFilter","#1A1919","#838280","#3D3B39","self"
"18590074549","[EA7] LV White Pants","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18590074549","https://tr.rbxcdn.com/180DAY-bbb4a6dcd7d60a79f8dd5ca41d1bf3dd/420/420/Pants/Png/noFilter","#848280","#E8E7E2","#5E5757","self"
"88724768044969","[B] Wool Jacket with Green Jumper, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/88724768044969","https://tr.rbxcdn.com/180DAY-29f89c8c08a341b4d0508c77144ed956/420/420/Shirt/Png/noFilter","#433428","#84837E","#635A54","self"
"17014848590","[Emporio Armani] Vincent, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17014848590",,,,,"pair-top"
"86874596389620","[B] Bonnivaro, Upper","top","masculine","Beneventi's","15","https://www.roblox.com/catalog/86874596389620","https://tr.rbxcdn.com/180DAY-6ee44a2fd73768a6da04bd3fbe7a96dd/420/420/Shirt/Png/noFilter","#1C1C1C","#838380","#3E3E3D","self"
"16871467512","[EA7] Gravano, Upper","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/16871467512","https://tr.rbxcdn.com/180DAY-176abd8364039997e723ebaeeffb55b8/420/420/Shirt/Png/noFilter","#B8B5A6","#89847F","#F3F0DF","self"
"126227487086372","[B] Blue Trenchcoat, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/126227487086372","https://tr.rbxcdn.com/180DAY-4ce270bed39eeb1cb496ae5d94185907/420/420/Shirt/Png/noFilter","#282F3D","#848281","#51545A","self"
"77321042673156","[B] The Chairman, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/77321042673156","https://tr.rbxcdn.com/180DAY-15d9766ffd76509213c222f90e3fa2ec/420/420/Shirt/Png/noFilter","#1A1A1A","#838280","#3D3C3C","self"
"104925148834914","[B] Freddie, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/104925148834914",,,,,"pair-top"
"85587063233001","[B] Red Mist, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/85587063233001","https://tr.rbxcdn.com/180DAY-49bffeec65ae3c2adb1fd44ce429f379/420/420/Shirt/Png/noFilter","#38100E","#848280","#54413D","self"
"18490371414","[Emporio Armani] Hussein DB, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18490371414",,,,,"pair-top"
"98577932216919","[B] Franco Bonnivaro's Blue DB, Upper","top","masculine","Beneventi's","25","https://www.roblox.com/catalog/98577932216919","https://tr.rbxcdn.com/180DAY-bbac4c66da58b62388db9d0c69c6aea4/420/420/Shirt/Png/noFilter","#181B2C","#828180","#454650","self"
"137519888811306","[Emporio Armani] DiGiorno, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/137519888811306","https://tr.rbxcdn.com/180DAY-26fa698ca300799e79c93e3ba8209235/420/420/Shirt/Png/noFilter","#313131","#7E8080","#57595C","self"
"102620395790834","[B] El Cantador, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/102620395790834",,,,,"pair-top"
"135576842118479","[Emporio Armani] The Director, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/135576842118479","https://tr.rbxcdn.com/180DAY-f5447e8ac887ebb3f454084946c50114/420/420/Shirt/Png/noFilter","#2D2F33","#7E7E7B","#4F5052","self"
"17135269655","[EA7] The Spilotro, Upper","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/17135269655","https://tr.rbxcdn.com/180DAY-fe6965c79ed9189eb9aa8d85bbf21db0/420/420/Shirt/Png/noFilter","#521A15","#83807D","#5D4E4B","self"
"87337181308391","[B] The Natural, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/87337181308391","https://tr.rbxcdn.com/180DAY-c39d249591a3df00c53a823bf11095ed/420/420/Shirt/Png/noFilter","#282A19","#82807D","#4F4E44","self"
"18727249799","[Emporio Armani] Royal Overcoat, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/18727249799","https://tr.rbxcdn.com/180DAY-0697e4a86f0ce6c87a7a1f97069cab78/420/420/Shirt/Png/noFilter","#958269","#C5AD8C","#544F49","self"
"123390858490308","[Emporio Armani] The Storm, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/123390858490308",,,,,"pair-top"
"17303528059","[Emporio Armani] Floro, Upper","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/17303528059","https://tr.rbxcdn.com/180DAY-b2bb7313eaed600fada4ca1a038c43c3/420/420/Shirt/Png/noFilter","#280F0E","#84837F","#5D504A","self"
"18590262852","[EA7] Black Polo","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/18590262852","https://tr.rbxcdn.com/180DAY-d77d46beefe96f0651744ca99971b5c4/420/420/Shirt/Png/noFilter","#212121","#878681","#555553","self"
"17035640736","[Emporio Armani] La Grazia, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17035640736",,,,,"pair-top"
"17614178658","[Emporio Armani] Mariano Overcoat, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17614178658",,,,,"pair-top"
"18490421561","[Emporio Armani] Tommy's Tuxedo, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18490421561",,,,,"pair-top"
"102009693690899","[EA7] Grey Leather Jacket","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/102009693690899","https://tr.rbxcdn.com/180DAY-dc2b4a32ace802d14375eea02d9dc8cb/420/420/Shirt/Png/noFilter","#555554","#7F7F7C","#343333","self"
"13748693947","[Emporio Armani] Joe, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/13748693947","https://tr.rbxcdn.com/180DAY-a1428d1516a7ee8e0e4b21b914311bf3/420/420/Shirt/Png/noFilter","#76755E","#969583","#535248","self"
"17303440397","[Emporio Armani] Quattro, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17303440397","https://tr.rbxcdn.com/180DAY-143a9d16ff1ed2c9c037b00872bd9e37/420/420/Shirt/Png/noFilter","#611016","#86807E","#82282E","self"
"10822722031","[Emporio Armani] Buffalo, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/10822722031","https://tr.rbxcdn.com/180DAY-8bbabe06220705635e1fc87341e2ac3a/420/420/Shirt/Png/noFilter","#5A422D","#85837E","#7B5C45","self"
"128991560109334","[B] The Detective, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/128991560109334",,,,,"pair-top"
"18490497947","[EA7] The Artist, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18490497947",,,,,"pair-top"
"130820668192223","[Emporio Armani] The Shark, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/130820668192223","https://tr.rbxcdn.com/180DAY-43de23fdee9e8ea5e30372d7a7b2246a/420/420/Shirt/Png/noFilter","#727273","#91908E","#E9E8E3","self"
"17490109476","[Emporio Armani] Checked Black Notch, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17490109476",,,,,"pair-top"
"17614350195","[Emporio Armani] il Maestro, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17614350195","https://tr.rbxcdn.com/180DAY-736152245019fb4a0374908905d25e1c/420/420/Shirt/Png/noFilter","#181818","#82817F","#616161","self"
"17368871206","[Emporio Armani] Leon, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17368871206",,,,,"pair-top"
"18490483568","[EA7] The Saint, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18490483568",,,,,"pair-top"
"18490311462","[Emporio Armani] The Turk, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18490311462",,,,,"pair-top"
"139820021373764","[B] Cubano, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/139820021373764","https://tr.rbxcdn.com/180DAY-fcc91aa9c021bb465a755cdd9dd34334/420/420/Shirt/Png/noFilter","#2A0E0E","#84817E","#53423E","self"
"122060997916216","[B] Scittore, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/122060997916216","https://tr.rbxcdn.com/180DAY-1de593d25850a5e120ce7f152c389f7b/420/420/Shirt/Png/noFilter","#2E2620","#82807E","#59534F","self"
"121483470787553","[B] Blue Suede, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/121483470787553",,,,,"pair-top"
"125016275057244","[EA7] Striped Wiseguy  Polo","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/125016275057244","https://tr.rbxcdn.com/180DAY-58714c63f0b3e5af14705594e17ae440/420/420/Shirt/Png/noFilter","#303030","#848380","#5F5F5E","self"
"79220089181221","[B] Dorado, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/79220089181221",,,,,"pair-top"
"97100840158018","[B] Donato, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/97100840158018",,,,,"pair-top"
"17614476855","[Emporio Armani] Roberto, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17614476855",,,,,"pair-top"
"81357136254027","[B] Sonny's Long Sleeved Shirt","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/81357136254027","https://tr.rbxcdn.com/180DAY-681acd6c1777c406c07be4f3a2faa86a/420/420/Shirt/Png/noFilter","#828989","#CAD3D5","#60605E","self"
"105096218908120","[B] Goro Majima, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/105096218908120",,,,,"pair-top"
"16962274177","[Emporio Armani] Black Blazer & Black Shirt, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/16962274177","https://tr.rbxcdn.com/180DAY-a8e9c35f5f688ea8e37204ebc2b8de69/420/420/Shirt/Png/noFilter","#292929","#807E7A","#4E4E4B","self"
"17368798739","[Emporio Armani] ""The Don"" , Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17368798739","https://tr.rbxcdn.com/180DAY-bfbfc3b258d6751951cb7a8b4143ac68/420/420/Shirt/Png/noFilter","#381817","#83807E","#5D4A44","self"
"17614472885","[Emporio Armani] Roberto, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17614472885","https://tr.rbxcdn.com/180DAY-19982687964612c9deac8e57e1fa38f3/420/420/Shirt/Png/noFilter","#696869","#908D8A","#E8E8E3","self"
"10918732959","[Emporio Armani] The Bloodline, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/10918732959","https://tr.rbxcdn.com/180DAY-9171e530a6852a72d23534fa333207c5/420/420/Shirt/Png/noFilter","#202020","#807F7C","#4E4D47","self"
"10822902481","[Emporio Armani] The Exclusive, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/10822902481",,,,,"pair-top"
"16576786323","[Emporio Armani] Giuseppe, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/16576786323","https://tr.rbxcdn.com/180DAY-df7eb396edb585e7b61432e7a1bc01a1/420/420/Shirt/Png/noFilter","#67594D","#898178","#3F332E","self"
"131231261846134","[Emporio Armani] Grey Cotton Pants","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/131231261846134","https://tr.rbxcdn.com/180DAY-0b5de335c6149b8ce9d267cc7aff398d/420/420/Pants/Png/noFilter","#757574","#E8E7E2","#91918E","self"
"103485559646798","[B] Red Mist, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/103485559646798",,,,,"pair-top"
"17693151407","[Emporio Armani] Jimmy's Sports Coat, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17693151407",,,,,"pair-top"
"133076331053821","[Emporio Armani] Johnny Boy, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/133076331053821","https://tr.rbxcdn.com/180DAY-afd42b65ca03159848eaa94f3fa87db3/420/420/Shirt/Png/noFilter","#463A3A","#84827F","#605A5A","self"
"17614198727","[Emporio Armani] Vintage Cream Waistcoat","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17614198727","https://tr.rbxcdn.com/180DAY-8cf19e72e06364e23fdd3025c102269a/420/420/Shirt/Png/noFilter","#ABB2B0","#868785","#E0EBEB","self"
"18590011903","[Emporio Armani] Sky Pinstripe Dress Shirt","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/18590011903","https://tr.rbxcdn.com/180DAY-66e5591ab5c42a199695b9a5a848c47f/420/420/Shirt/Png/noFilter","#838695","#AEB3C6","#E9E8E3","self"
"18490492207","[EA7] The Artist, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/18490492207","https://tr.rbxcdn.com/180DAY-5ea0df9b166ae2bd242b80eb8f111dd1/420/420/Shirt/Png/noFilter","#9E3A30","#8F8582","#D55045","self"
"132166956559141","[Emporio Armani] Night Open Tuxedo, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/132166956559141",,,,,"pair-top"
"85115064925527","[B] The Crimson, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/85115064925527","https://tr.rbxcdn.com/180DAY-3aac7b31c6e57eed7bd8289b8a72c8cf/420/420/Shirt/Png/noFilter","#3A1C1C","#82817E","#554544","self"
"18590191549","[EA7] Leaher Jacket and Royal Polo","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/18590191549","https://tr.rbxcdn.com/180DAY-9712f9a7c2d04a25f8b5e0398ec3dbf5/420/420/Shirt/Png/noFilter","#292828","#82817E","#59504E","self"
"114079825355715","[B] The Professor, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/114079825355715","https://tr.rbxcdn.com/180DAY-5e21671f496083c7b2891838399904c4/420/420/Shirt/Png/noFilter","#584F42","#827F7A","#5C1716","self"
"17219834686","[Emporio Armani] White Cotton Dress Shirt","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/17219834686","https://tr.rbxcdn.com/180DAY-845a743316d00bc5f5b262808bd2003f/420/420/Shirt/Png/noFilter","#848380","#ECEBE8","#5C5C5A","self"
"17775427924","[Emporio Armani] Bronze Peaked Lapel Suit, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17775427924",,,,,"pair-top"
"10918736180","[Emporio Armani] The Bloodline, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/10918736180",,,,,"pair-top"
"18727258025","[Emporio Armani] Royal Overcoat, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18727258025",,,,,"pair-top"
"17614402618","[Emporio Armani] Daniel, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17614402618",,,,,"pair-top"
"17775409764","[Emporio Armani] Windsor Three Piece","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17775409764","https://tr.rbxcdn.com/180DAY-28e687e1beb73cd5c27eda71cd71277d/420/420/Shirt/Png/noFilter","#353539","#828280","#5B5C5D","self"
"13557968774","[Emporio Armani] Italo, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/13557968774",,,,,"pair-top"
"17219684167","[Emporio Armani] Junior, Upper","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/17219684167","https://tr.rbxcdn.com/180DAY-9b20f0c9a3c4acebb966b6e3344cff64/420/420/Shirt/Png/noFilter","#777574","#90908F","#5C5A59","self"
"16871472253","[EA7] Gravano, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/16871472253",,,,,"pair-top"
"10940510427","[Emporio Armani] The 70's, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/10940510427","https://tr.rbxcdn.com/180DAY-2f48b288f0c451ea7edb097c1907dcf8/420/420/Shirt/Png/noFilter","#0F1014","#868482","#811413","self"
"126271275771889","[Emporio Armani] The Shark Waistcoat","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/126271275771889","https://tr.rbxcdn.com/180DAY-397ea60d4a708c66f31adb27a1adcba0/420/420/Shirt/Png/noFilter","#767575","#EBEAE9","#91908D","self"
"116231069407530","[Emporio Armani] The Mouthpiece, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/116231069407530","https://tr.rbxcdn.com/180DAY-d5055b28c927986547459619e99bcc1d/420/420/Shirt/Png/noFilter","#A8947B","#7B7975","#E4CAA6","self"
"110945448929532","[B] Big Pockets, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/110945448929532",,,,,"pair-top"
"136718912798669","[Emporio Armani] Marigold, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/136718912798669","https://tr.rbxcdn.com/180DAY-b36625e1e5cd146bfd49c6df6e5bbd2d/420/420/Shirt/Png/noFilter","#6F6E6D","#8B8A86","#998148","self"
"18727837536","[Emporio Armani] The Minister, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/18727837536","https://tr.rbxcdn.com/180DAY-311eb83f31f076372c4b4e176c863689/420/420/Shirt/Png/noFilter","#282828","#807F7C","#4D4D4C","self"
"16962362218","[Emporio Armani] The Wolf Due, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/16962362218",,,,,"pair-top"
"95689982603784","[B] The Chinese, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/95689982603784","https://tr.rbxcdn.com/180DAY-773e26ec22ba7dfb02cd7dd2e6b0784b/420/420/Shirt/Png/noFilter","#807B78","#E8E8E3","#595858","self"
"17693040630","[Emporio Armani] Staff Uniform, Upper","top","masculine","Beneventi's","5","https://www.roblox.com/catalog/17693040630","https://tr.rbxcdn.com/180DAY-f1e3a0a1b66aa28061dd8007f8d81ae3/420/420/Shirt/Png/noFilter","#B9B0A1","#868581","#F2E9D8","self"
"17614447879","[Emporio Armani] Brief, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/17614447879","https://tr.rbxcdn.com/180DAY-7b31bb3c79130413957ba7de7f119f9a/420/420/Shirt/Png/noFilter","#111317","#848282","#3C383B","self"
"89605887048751","[B] il Generale, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/89605887048751","https://tr.rbxcdn.com/180DAY-3303a3e114c2f5d66662b8cbc4a0176f/420/420/Shirt/Png/noFilter","#191D24","#7E7E7D","#44474B","self"
"118215230668951","[Emporio Armani] The Intern, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/118215230668951","https://tr.rbxcdn.com/180DAY-434a70b63a636f9fd9d9c3dd50ed9151/420/420/Shirt/Png/noFilter","#484848","#79746F","#918580","self"
"17368805216","[Emporio Armani] ""The Don"" , Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/17368805216",,,,,"pair-top"
"16910930928","[Emporio Armani] Quavo, Upper","top","masculine","Beneventi's","10","https://www.roblox.com/catalog/16910930928","https://tr.rbxcdn.com/180DAY-870957113aae2b4521966a09fcd17902/420/420/Shirt/Png/noFilter","#817F7C","#8DA0A7","#EBEAEA","self"
"91797826014184","[EA7] Purple Wiseguy Polo","top","masculine","Beneventi's","7","https://www.roblox.com/catalog/91797826014184","https://tr.rbxcdn.com/180DAY-36ed778f2864de9c82965ef631091c41/420/420/Shirt/Png/noFilter","#4F4156","#848280","#6A5B70","self"
"18490437603","[Emporio Armani] Tommy's Waistcoat, Lower","bottom","masculine","Beneventi's","7","https://www.roblox.com/catalog/18490437603",,,,,"pair-top"
